Teff,log(g),mass,R/Rsun,F115W,F150W,F277W,F444W,Z
1500.0,4.75,28.38,0.1149,14.227815622282233,14.372815622282232,14.920315622282232,14.128815622282232,1.5
1600.0,4.75,29.71,0.1176,13.942065622282232,14.03581562228223,14.561815622282232,13.907315622282233,1.5
1700.0,4.75,31.23,0.1205,13.643065622282231,13.72881562228223,14.26156562228223,13.712315622282231,1.5
1800.0,4.75,32.94,0.1238,13.337315622282231,13.441565622282232,14.004565622282232,13.533315622282231,1.5
1900.0,4.75,34.82,0.1273,13.03056562228223,13.128565622282231,13.670565622282231,13.315065622282232,1.5
2000.0,4.75,36.92,0.1311,12.72556562228223,12.82006562228223,13.35156562228223,13.094315622282231,1.5
2100.0,4.75,39.41,0.1354,12.424815622282232,12.513565622282233,13.04106562228223,12.87031562228223,1.5
2200.0,4.75,42.29,0.1403,12.133315622282232,12.21181562228223,12.738565622282232,12.648065622282232,1.5
2300.0,4.75,45.84,0.146,11.847815622282232,11.911815622282232,12.435815622282231,12.420815622282234,1.5
2400.0,4.75,50.42,0.1532,11.562315622282231,11.608565622282232,12.127815622282231,12.184565622282232,1.5
200.0,5.0,26.88,0.0838,35.64656562228223,34.200815622282235,35.372065622282236,22.555815622282232,1.5
225.0,5.0,27.16,0.0843,33.09156562228223,32.33381562228223,34.08431562228223,21.91131562228223,1.5
250.0,5.0,27.42,0.0847,29.62031562228223,29.822315622282233,31.712315622282233,20.95481562228223,1.5
275.0,5.0,27.68,0.0851,27.654065622282232,28.41406562228223,30.166815622282233,20.376565622282232,1.5
300.0,5.0,27.94,0.0855,25.989815622282233,27.230315622282227,28.817065622282236,19.87706562228223,1.5
325.0,5.0,28.19,0.0859,24.61331562228223,26.216815622282233,27.685565622282233,19.45231562228223,1.5
350.0,5.0,28.45,0.0862,23.489315622282234,25.315065622282233,26.73031562228223,19.08506562228223,1.5
375.0,5.0,28.7,0.0866,22.590815622282232,24.50056562228223,25.91956562228223,18.764565622282234,1.5
400.0,5.0,28.96,0.087,21.875815622282232,23.760565622282233,25.222565622282232,18.48131562228223,1.5
425.0,5.0,29.22,0.0874,21.287065622282235,23.08831562228223,24.609815622282234,18.22656562228223,1.5
450.0,5.0,29.48,0.0878,20.78731562228223,22.48431562228223,24.06281562228223,17.99531562228223,1.5
475.0,5.0,29.74,0.0882,20.338815622282233,21.910315622282234,23.578315622282233,17.78831562228223,1.5
500.0,5.0,30.01,0.0886,19.98431562228223,21.480815622282236,23.093815622282232,17.587815622282232,1.5
525.0,5.0,30.27,0.089,19.65456562228223,21.08181562228223,22.612815622282234,17.41431562228223,1.5
550.0,5.0,30.53,0.0893,19.34706562228223,20.70231562228223,22.183815622282232,17.25356562228223,1.5
575.0,5.0,30.71,0.0896,19.07331562228223,20.370315622282234,21.785065622282232,17.106815622282234,1.5
600.0,5.0,30.93,0.0899,18.814815622282232,20.056565622282232,21.42031562228223,16.97206562228223,1.5
650.0,5.0,31.35,0.0905,18.35031562228223,19.497315622282233,20.774565622282232,16.732315622282233,1.5
700.0,5.0,31.78,0.0912,17.94106562228223,19.00731562228223,20.212065622282232,16.52081562228223,1.5
750.0,5.0,32.19,0.0917,17.576815622282233,18.573815622282233,19.712065622282232,16.33231562228223,1.5
800.0,5.0,32.59,0.0923,17.24531562228223,18.18056562228223,19.259065622282233,16.161565622282232,1.5
850.0,5.0,33.01,0.0929,16.94156562228223,17.82256562228223,18.838815622282233,16.004565622282232,1.5
900.0,5.0,33.42,0.0935,16.661815622282234,17.49431562228223,18.43581562228223,15.856565622282233,1.5
950.0,5.0,33.86,0.0941,16.402565622282232,17.18631562228223,18.048565622282233,15.715815622282232,1.5
1000.0,5.0,34.29,0.0947,16.16131562228223,16.89506562228223,17.679315622282232,15.583315622282232,1.5
1100.0,5.0,35.27,0.096,15.725315622282231,16.350565622282232,17.00331562228223,15.335065622282231,1.5
1200.0,5.0,36.35,0.0975,15.342315622282232,15.845815622282231,16.428565622282232,15.096565622282231,1.5
1300.0,5.0,37.58,0.0991,15.002815622282233,15.38281562228223,15.965815622282232,14.859565622282231,1.5
1400.0,5.0,38.95,0.1009,14.69981562228223,14.97506562228223,15.596065622282232,14.627815622282231,1.5
1500.0,5.0,40.47,0.1029,14.419065622282233,14.61506562228223,15.264065622282232,14.405315622282231,1.5
1600.0,5.0,42.19,0.105,14.144565622282233,14.284815622282231,14.944315622282232,14.194565622282232,1.5
1700.0,5.0,44.11,0.1074,13.86631562228223,13.970565622282232,14.618315622282232,13.989815622282231,1.5
1800.0,5.0,46.19,0.1099,13.581815622282232,13.665565622282232,14.288815622282232,13.786815622282232,1.5
1900.0,5.0,48.51,0.1126,13.290315622282233,13.363815622282232,13.972065622282233,13.58606562228223,1.5
2000.0,5.0,51.05,0.1155,12.998565622282232,13.066815622282233,13.661065622282232,13.378565622282233,1.5
2100.0,5.0,54.01,0.1188,12.710565622282232,12.77431562228223,13.36206562228223,13.16856562228223,1.5
2200.0,5.0,57.5,0.1226,12.428065622282231,12.485065622282232,13.070065622282232,12.957815622282231,1.5
2300.0,5.0,61.57,0.1269,12.153565622282231,12.20056562228223,12.781565622282232,12.746815622282233,1.5
2400.0,5.0,66.64,0.132,11.883065622282231,11.916565622282231,12.488815622282232,12.528315622282232,1.5
200.0,5.5,59.69,0.0703,34.82931562228223,33.096815622282236,34.92081562228223,22.50031562228223,1.5
225.0,5.5,60.01,0.0705,32.380565622282234,31.32656562228223,33.70431562228223,21.89931562228223,1.5
250.0,5.5,60.33,0.0707,29.867815622282233,29.536565622282232,32.05731562228223,21.230315622282234,1.5
275.0,5.5,60.64,0.0708,27.93506562228223,28.16731562228223,30.596565622282235,20.67981562228223,1.5
300.0,5.5,60.98,0.071,26.290565622282234,27.009815622282233,29.270565622282234,20.191315622282232,1.5
325.0,5.5,61.32,0.0712,24.943315622282228,26.060565622282233,28.15681562228223,19.77881562228223,1.5
350.0,5.5,61.67,0.0714,23.82731562228223,25.247815622282232,27.21506562228223,19.423565622282233,1.5
375.0,5.5,62.02,0.0716,22.96856562228223,24.525815622282234,26.40956562228223,19.11306562228223,1.5
400.0,5.5,62.37,0.0718,22.27656562228223,23.870565622282236,25.71256562228223,18.837815622282232,1.5
425.0,5.5,62.72,0.072,21.745065622282233,23.31556562228223,25.07956562228223,18.59806562228223,1.5
450.0,5.5,63.05,0.0722,21.25181562228223,22.780815622282233,24.50581562228223,18.37331562228223,1.5
475.0,5.5,63.37,0.0724,20.839065622282234,22.310565622282233,23.98281562228223,18.17156562228223,1.5
500.0,5.5,63.68,0.0726,20.479315622282233,21.89781562228223,23.494065622282232,17.983315622282234,1.5
525.0,5.5,63.99,0.0728,20.149565622282232,21.51081562228223,23.04281562228223,17.81006562228223,1.5
550.0,5.5,64.3,0.0729,19.845315622282232,21.14856562228223,22.62381562228223,17.65056562228223,1.5
575.0,5.5,64.6,0.0731,19.56381562228223,20.810565622282233,22.236065622282233,17.503815622282232,1.5
600.0,5.5,64.9,0.0733,19.30206562228223,20.496565622282233,21.878065622282232,17.368565622282233,1.5
650.0,5.5,65.51,0.0736,18.82806562228223,19.931565622282232,21.239815622282233,17.125815622282232,1.5
700.0,5.5,66.1,0.074,18.40831562228223,19.43606562228223,20.68631562228223,16.91206562228223,1.5
750.0,5.5,66.61,0.0742,18.034315622282232,18.998565622282232,20.201065622282233,16.72306562228223,1.5
800.0,5.5,67.09,0.0745,17.696565622282233,18.607315622282233,19.76706562228223,16.553565622282232,1.5
850.0,5.5,67.51,0.0747,17.391565622282233,18.25506562228223,19.37181562228223,16.40006562228223,1.5
900.0,5.5,67.85,0.0749,17.114315622282234,17.936065622282232,19.00581562228223,16.26181562228223,1.5
950.0,5.5,68.11,0.0751,16.86006562228223,17.64031562228223,18.661565622282232,16.13456562228223,1.5
1000.0,5.5,68.53,0.0753,16.62156562228223,17.36006562228223,18.33156562228223,16.013815622282234,1.5
1100.0,5.5,69.5,0.0758,16.18956562228223,16.83681562228223,17.70956562228223,15.789315622282231,1.5
1200.0,5.5,70.58,0.0764,15.810065622282233,16.349815622282232,17.141815622282234,15.579565622282232,1.5
1300.0,5.5,71.83,0.0771,15.476565622282232,15.897815622282232,16.640815622282233,15.375815622282232,1.5
1400.0,5.5,73.2,0.0778,15.181565622282232,15.489815622282233,16.22306562228223,15.171815622282232,1.5
1500.0,5.5,74.82,0.0787,14.91406562228223,15.12756562228223,15.878815622282232,14.96956562228223,1.5
1600.0,5.5,76.64,0.0796,14.664815622282232,14.802065622282232,15.563565622282232,14.77281562228223,1.5
1700.0,5.5,78.73,0.0807,14.425815622282233,14.510315622282231,15.311065622282232,14.602315622282232,1.5
1800.0,5.5,81.15,0.0819,14.182815622282233,14.22431562228223,14.993315622282232,14.41681562228223,1.5
1900.0,5.5,84.0,0.0834,13.92981562228223,13.94431562228223,14.677815622282232,14.229815622282231,1.5
2000.0,5.5,87.6,0.0851,13.666315622282232,13.667315622282231,14.386815622282231,14.046565622282232,1.5
2100.0,5.5,91.76,0.0871,13.396815622282233,13.391315622282232,14.100315622282231,13.85681562228223,1.5
2200.0,5.5,96.17,0.0892,13.134565622282231,13.124565622282232,13.827315622282232,13.669815622282231,1.5
2300.0,5.5,101.01,0.0914,12.881565622282231,12.868065622282232,13.564815622282232,13.486315622282232,1.5
2400.0,5.5,107.93,0.0945,12.62206562228223,12.604065622282231,13.291815622282233,13.289315622282231,1.5
